documento_id,titulo,instituicao,autores,ano,url_original,data_acesso,caminho_original,caminho_extraido,tipo_arquivo,tamanho_bytes,sha256,tema,subtema,cultura,regiao,licenca,idioma,tipo_extracao,status_validacao,observacoes
"DOC_SOLO_EMBRAPA_001","Manual de métodos de análise de solo","Embrapa","OLIVEIRA, L. B. de (coord.)","1979","https://www.infoteca.cnptia.embrapa.br/infoteca/bitstream/doc/330592/1/Manual-de-metodos-de-analise-de-solo-1979.pdf","2026-06-13","originais/embrapa/DOC_SOLO_EMBRAPA_001.pdf","extraidos/solo/DOC_SOLO_EMBRAPA_001.txt","PDF","6951466","5019d946e068396728942537bacafd90b0ebb6342f07b370f5bd975b86d5d184","Solo e análise de solo|pH e acidez|Nitrogênio|Fósforo|Potássio|Umidade do solo|Condutividade elétrica","Métodos laboratoriais de análise","","Brasil","openAccess; repositório Embrapa informa CC BY-NC-ND 4.0","pt","OCR","VÁLIDO",""
"DOC_SOLO_EMBRAPA_002","Métodos de análise de solos e calcário","Embrapa","BLOISE, R. M.; MOREIRA, G. N. C.; BLOISE, R. M.; MOREIRA, G. N. C.","1976","https://www.infoteca.cnptia.embrapa.br/infoteca/bitstream/doc/330660/1/FL-2039-ok.pdf","2026-06-13","originais/embrapa/DOC_SOLO_EMBRAPA_002.pdf","extraidos/solo/DOC_SOLO_EMBRAPA_002.txt","PDF","1065313","ad15da7e492b624e1dc4bda0472804c4e6086d6fbbfefcb99a057e222d46d088","Solo e análise de solo|pH e acidez|Correção do solo|Condutividade elétrica","Métodos de análise de solo e calcário","","Brasil","openAccess; repositório Embrapa informa CC BY-NC-ND 4.0","pt","OCR","VÁLIDO",""
"DOC_CORRECAO_EMBRAPA_001","Práticas agrícolas relacionadas à calagem do solo","Embrapa","MARTINS, C. E.; MARTINS, C. E.","2005","https://www.infoteca.cnptia.embrapa.br/infoteca/bitstream/doc/595886/1/COT47Praticasagricolasrelacionadas.pdf","2026-06-13","originais/embrapa/DOC_CORRECAO_EMBRAPA_001.pdf","extraidos/solo/DOC_CORRECAO_EMBRAPA_001.txt","PDF","125748","c78f08cb77aed9932bc01c722ba2bb1bdc684680f1aca1ff24e30e387ace3a54","pH e acidez|Correção do solo","Calagem","","Brasil","openAccess; repositório Embrapa informa CC BY-NC-ND 4.0","pt","camada textual do PDF","VÁLIDO",""
"DOC_CORRECAO_EMBRAPA_002","Análise do solo versus calagem: cuidados na aplicação do calcário","Embrapa","LUZ, M. J. da S. e; FREIRE, R. M. M.; LUZ, M. J. da S. e; FREIRE, R. M. M.","2006","https://www.infoteca.cnptia.embrapa.br/infoteca/bitstream/doc/275537/1/FolderCalagem.pdf","2026-06-13","originais/embrapa/DOC_CORRECAO_EMBRAPA_002.pdf","extraidos/solo/DOC_CORRECAO_EMBRAPA_002.txt","PDF","700412","53f98017a44776a3cf17777cbb8809f7c609d98c285d23bced7babad35f90e58","Solo e análise de solo|pH e acidez|Correção do solo","Análise de solo e aplicação de calcário","","Brasil","openAccess; repositório Embrapa informa CC BY-NC-ND 4.0","pt","camada textual do PDF","VÁLIDO",""
"DOC_IRRIGACAO_EMBRAPA_001","Onde posicionar sensores de umidade e de tensão de água do solo próximo da planta para um manejo mais eficiente da água de irrigação","Embrapa","COELHO, E. F.; SIMOES, W. L.; COELHO, E. F.; SIMOES, W. L.","2015","https://www.infoteca.cnptia.embrapa.br/infoteca/bitstream/doc/1010147/1/CircularTecnica109Ondeposicionarsensores.pdf","2026-06-13","originais/embrapa/DOC_IRRIGACAO_EMBRAPA_001.pdf","extraidos/irrigacao/DOC_IRRIGACAO_EMBRAPA_001.txt","PDF","1352714","50739a02841439fa3000417824e8e8a3a774aeb9a9cfe8c01259f9a08164b71a","Umidade do solo|Irrigação|Sensores agrícolas","Posicionamento de sensores","","Brasil","openAccess; repositório Embrapa informa CC BY-NC-ND 4.0","pt","camada textual do PDF","VÁLIDO",""
"DOC_UMIDADE_EMBRAPA_001","Determinação simplificada da umidade do solo visando o manejo de irrigação em Hortaliças","Embrapa","BRAGA, M. B.; GUEDES, I. M. R.; SILVA, J. da; LIMA, C. E. P.; BRAGA, M. B.; GUEDES, I. M. R.; SILVA, J. da; LIMA, C. E. P.","2018","https://www.infoteca.cnptia.embrapa.br/infoteca/bitstream/doc/1093695/1/BPD155.pdf","2026-06-13","originais/embrapa/DOC_UMIDADE_EMBRAPA_001.pdf","extraidos/irrigacao/DOC_UMIDADE_EMBRAPA_001.txt","PDF","1165257","e8fc50dcb01a3a0e69e075cc2bf1125bd1016c7174cbf41fbd2b1b5e7777019e","Umidade do solo|Irrigação","Determinação de umidade","Hortaliças","Brasil","openAccess; repositório Embrapa informa CC BY-NC-ND 4.0","pt","camada textual do PDF","VÁLIDO",""
"DOC_SENSOR_EMBRAPA_001","Protocolo para a calibração e a aferição de sensores de umidade de solo","Embrapa","VIANA, J. H. M.; VIANA, J. H. M.","2024","https://www.infoteca.cnptia.embrapa.br/infoteca/bitstream/doc/1170710/1/Protocolo-para-a-calibracao-e-a-afericao-de-sensores-de-umidade-de-solo.pdf","2026-06-13","originais/embrapa/DOC_SENSOR_EMBRAPA_001.pdf","extraidos/sensores/DOC_SENSOR_EMBRAPA_001.txt","PDF","4970670","69d0df59f9bd8483b94b982c7edb42f3eb7c0ecf6220c39ec7d3ff24dd5085dc","Umidade do solo|Sensores agrícolas|Calibração de sensores","Calibração e aferição","","Brasil","openAccess; repositório Embrapa informa CC BY-NC-ND 4.0","pt","camada textual do PDF","VÁLIDO",""
"DOC_SENSOR_EMBRAPA_002","Calibração e validação de sensor dielétrico para estimativa de teor de água em solos do Cerrado","Embrapa","SÁ, M. A. C. de; SANTOS JÚNIOR, J. de D. G. dos S.; SANO, E. E.; SÁ, M. A. C. de; SANTOS JÚNIOR, J. de D. G. dos S.; SANO, E. E.","2008","https://www.infoteca.cnptia.embrapa.br/infoteca/bitstream/doc/571893/1/bolpd223.pdf","2026-06-13","originais/embrapa/DOC_SENSOR_EMBRAPA_002.pdf","extraidos/sensores/DOC_SENSOR_EMBRAPA_002.txt","PDF","6171772","57385921c5c06d540955266cdb2827f4d53aa5c4651140a7f5f170cee776911f","Umidade do solo|Sensores agrícolas|Calibração de sensores","Sensor dielétrico","","Cerrado brasileiro","openAccess; repositório Embrapa informa CC BY-NC-ND 4.0","pt","camada textual do PDF","VÁLIDO",""
"DOC_SENSOR_NPK_EMBRAPA_001","Sistema para Sensoriamento de Potássio no Solo","Embrapa","LEMOS, S. G.; NOGUEIRA, A. R. A.; TORRE NETO, A.; PARRA, A.; ARTIGAS, J.; CHAMARRO, J. A.; LEMOS, S. G.; NOGUEIRA, A. R. A.; TORRE NETO, A.; PARRA, A.; ARTIGAS, J.; CHAMARRO, J. A.","2004","https://www.infoteca.cnptia.embrapa.br/infoteca/bitstream/doc/30165/1/BPD092004.pdf","2026-06-13","originais/embrapa/DOC_SENSOR_NPK_EMBRAPA_001.pdf","extraidos/sensores/DOC_SENSOR_NPK_EMBRAPA_001.txt","PDF","3147707","2c3c09b0d7e0a4ad8d80dfc649ee3505ab175a7ae1ccc2db3377f0e11319aed3","Potássio|Sensores agrícolas|Calibração de sensores|Limitações de sensores NPK de baixo custo","Sensoriamento de potássio","","Brasil","openAccess; repositório Embrapa informa CC BY-NC-ND 4.0","pt","camada textual do PDF","VÁLIDO",""
"DOC_CE_EMBRAPA_001","Medida de condutividade elétrica do solo adaptada a uma plantadeira","Embrapa","RABELLO, L. M.; INAMASU, R. Y.; TORRE NETO, A.; LUCHIARI JUNIOR, A.; MOLIN, J. P.; RABELLO, L. M.; INAMASU, R. Y.; TORRE NETO, A.; LUCHIARI JUNIOR, A.; MOLIN, J. P.","2008","https://www.infoteca.cnptia.embrapa.br/infoteca/bitstream/doc/31725/1/CiT462008.pdf","2026-06-13","originais/embrapa/DOC_CE_EMBRAPA_001.pdf","extraidos/sensores/DOC_CE_EMBRAPA_001.txt","PDF","1884598","361704ef314b7a61f8bcc7fc970f8379585064103b5d67ef02efd834a382e3ad","Condutividade elétrica|Sensores agrícolas","Medição de condutividade elétrica aparente","","Brasil","openAccess; repositório Embrapa informa CC BY-NC-ND 4.0","pt","camada textual do PDF","VÁLIDO",""
"DOC_CE_EMBRAPA_002","Condutividade elétrica do solo, tópicos e equipamentos","Embrapa","RABELLO, L. M.; RABELLO, L. M.","2009","https://www.infoteca.cnptia.embrapa.br/infoteca/bitstream/doc/658188/1/DOC432009.pdf","2026-06-13","originais/embrapa/DOC_CE_EMBRAPA_002.pdf","extraidos/sensores/DOC_CE_EMBRAPA_002.txt","PDF","1308773","f930c92997a7379f84424a39dae5b3ff67f436e4d446036f858401846ab96973","Condutividade elétrica|Sensores agrícolas","Equipamentos de condutividade elétrica","","Brasil","openAccess; repositório Embrapa informa CC BY-NC-ND 4.0","pt","camada textual do PDF","VÁLIDO",""
"DOC_BATATA_DOCE_EMBRAPA_001","Normas técnicas para a cultura da batata-doce, Santa Catarina","Embrapa","","1990","https://www.infoteca.cnptia.embrapa.br/infoteca/bitstream/doc/905861/1/SIDDOCUMENTOS15SISTEMADEPRODUCAODEBATATADOCE.pdf","2026-06-13","originais/embrapa/DOC_BATATA_DOCE_EMBRAPA_001.pdf","extraidos/batata_doce/DOC_BATATA_DOCE_EMBRAPA_001.txt","PDF","4906133","c70f852783a4d8f1b7ff7ab3a23eb496ef32d6d41c0e9e2b191f666f4cd00224","Batata-doce|Manejo aplicável ao Paraná e Sul do Brasil","Normas técnicas de cultivo","Batata-doce","Santa Catarina; Sul do Brasil","openAccess; repositório Embrapa informa CC BY-NC-ND 4.0","pt","OCR","VÁLIDO",""
"DOC_SOJA_EMBRAPA_001","Sistemas de produção para soja: Paraná - região do oeste","Embrapa","","1976","https://www.infoteca.cnptia.embrapa.br/infoteca/bitstream/doc/939248/1/CNPSODOCUMENTOS08SISTEMASDEPRODUCAOPARASOJA.pdf","2026-06-13","originais/embrapa/DOC_SOJA_EMBRAPA_001.pdf","extraidos/soja/DOC_SOJA_EMBRAPA_001.txt","PDF","18470626","61d5c61c4ed682612503ed433af424b5a9ec1a147b0591b745681ecb47691713","Soja|Manejo aplicável ao Paraná e Sul do Brasil","Sistema de produção","Soja","Oeste do Paraná","openAccess; repositório Embrapa informa CC BY-NC-ND 4.0","pt","OCR","VÁLIDO",""
"DOC_SOJA_EMBRAPA_002","Recomendações técnicas para a cultura da soja no Paraná 1990/91","Embrapa","OCEPAR. Programa de Pesquisa (Cascavel, PR).; OCEPAR. Programa de Pesquisa (Cascavel, PR).","1990","https://www.infoteca.cnptia.embrapa.br/infoteca/bitstream/doc/444396/1/RecomendacoestenicasparaaculturadasojanoParana199091.pdf","2026-06-13","originais/embrapa/DOC_SOJA_EMBRAPA_002.pdf","extraidos/soja/DOC_SOJA_EMBRAPA_002.txt","PDF","46500800","b7eba00503e249dd5432bf0c9872445736273669069d3c04ab55db62035ef76d","Soja|Manejo aplicável ao Paraná e Sul do Brasil","Recomendações técnicas","Soja","Paraná","openAccess; repositório Embrapa informa CC BY-NC-ND 4.0","pt","OCR","VÁLIDO",""
"DOC_MILHO_EMBRAPA_001","Sistema de produção para milho (revisão)","Embrapa","","1980","https://www.infoteca.cnptia.embrapa.br/infoteca/bitstream/doc/698134/1/SPmilho.pdf","2026-06-13","originais/embrapa/DOC_MILHO_EMBRAPA_001.pdf","extraidos/milho/DOC_MILHO_EMBRAPA_001.txt","PDF","4492929","f7332aaf3ace8b2ffeca840ef00894e79a5a373f8345b3e5e12ebdbfad1f52b0","Milho","Sistema de produção","Milho","Brasil","openAccess; repositório Embrapa informa CC BY-NC-ND 4.0","pt","OCR","VÁLIDO",""
"DOC_SOLO_IDR_001","Nota Técnica 008/2023 - Manejo do solo","IDR-Paraná","","2023","https://www.idrparana.pr.gov.br/system/files/publico/Publica%C3%A7%C3%B5es/Notas%20T%C3%A9cnicas/NotaTecnica008_2023ManejoSolo.pdf","2026-06-13","originais/idr_parana/DOC_SOLO_IDR_001.pdf","extraidos/solo/DOC_SOLO_IDR_001.txt","PDF","303298","7a12a8791e29409980ee6308d048e94795b8c4026086b9885b3a12df9ef8a027","Solo e análise de solo|Manejo aplicável ao Paraná e Sul do Brasil","Manejo do solo","","Paraná","Acesso público no portal oficial; verificar termos do documento","pt","camada textual do PDF","VÁLIDO",""
"DOC_MILHO_IDR_001","Nota Técnica 07/2023 - Enfezamento do milho","IDR-Paraná","","2023","https://www.idrparana.pr.gov.br/system/files/publico/Publica%C3%A7%C3%B5es/Notas%20T%C3%A9cnicas/NotaTecnica_07_2023_Enfezamento_Milho.pdf","2026-06-13","originais/idr_parana/DOC_MILHO_IDR_001.pdf","extraidos/milho/DOC_MILHO_IDR_001.txt","PDF","287278","94f8ec9c2a234effc64ca10ed790fbfffcd11e66ccb284089af1505a4cba3eda","Milho|Manejo aplicável ao Paraná e Sul do Brasil","Nota técnica","Milho","Paraná","Acesso público no portal oficial; verificar termos do documento","pt","camada textual do PDF","VÁLIDO",""
"DOC_IRRIGACAO_FAO_001","Crop evapotranspiration - Guidelines for computing crop water requirements - FAO Irrigation and drainage paper 56","FAO","Richard G. Allen; Luis S. Pereira; Dirk Raes; Martin Smith","1998","https://www.fao.org/4/X0490E/X0490E00.pdf","2026-06-13","originais/fao/DOC_IRRIGACAO_FAO_001.pdf","","PDF","","","Umidade do solo|Irrigação|Condutividade elétrica|Calibração de sensores","Evapotranspiração e necessidade hídrica","","Internacional","FAO; condições de uso declaradas no documento","en","não executada","INVÁLIDO","documento original não validado"
"DOC_IRRIGACAO_FAO_002","Water quality for agriculture - FAO Irrigation and drainage paper 29 Rev. 1","FAO","R. S. Ayers; D. W. Westcot","1985","https://www.fao.org/4/t0234e/t0234e.pdf","2026-06-13","originais/fao/DOC_IRRIGACAO_FAO_002.pdf","extraidos/irrigacao/DOC_IRRIGACAO_FAO_002.txt","PDF","1996794","62f501f411efdcbe1c20977e9481038021591ebaedfe29490482d26078ddbca2","Irrigação|Condutividade elétrica|Solo e análise de solo","Qualidade da água e salinidade","","Internacional","FAO; condições de uso declaradas no documento","en","OCR","VÁLIDO",""
"DOC_NUTRIENTES_FAO_001","Plant nutrition for food security: A guide for integrated nutrient management","FAO","R. N. Roy; A. Finck; G. J. Blair; H. L. S. Tandon","2006","https://www.fao.org/3/a0443e/a0443e.pdf","2026-06-13","originais/fao/DOC_NUTRIENTES_FAO_001.pdf","extraidos/nutrientes/DOC_NUTRIENTES_FAO_001.txt","PDF","2870314","a8e5007b1cd6517dc2e9542785122ea6e5706e5f8da35b0c68d83554a0a1ebcb","Nitrogênio|Fósforo|Potássio|Solo e análise de solo|Correção do solo","Manejo integrado de nutrientes","","Internacional","FAO; condições de uso declaradas no documento","en","camada textual do PDF","VÁLIDO",""
"DOC_SENSOR_ARTIGO_001","The International Soil Moisture Network: a data hosting facility for global in situ soil moisture measurements","Hydrology and Earth System Sciences (Copernicus Publications)","Dorigo, W. A.; Wagner, W.; Hohensinn, R.; Hahn, S.; Paulik, C.; Xaver, A.; Gruber, A.; Drusch, M.; Mecklenburg, S.; van Oevelen, P.; Robock, A.; Jackson, T.","2011","https://hess.copernicus.org/articles/15/1675/2011/hess-15-1675-2011.pdf","2026-06-13","originais/artigos_cientificos/DOC_SENSOR_ARTIGO_001.pdf","extraidos/sensores/DOC_SENSOR_ARTIGO_001.txt","PDF","2097629","9410feec8b54c6b472d360ef51b1e34f6e7a867d287f959884dc6ae2c3dd5413","Umidade do solo|Sensores agrícolas|Calibração de sensores|Limitações de sensores NPK de baixo custo","Medições in situ de umidade do solo","","Internacional","Artigo open access; licença indicada no artigo","en","camada textual do PDF","VÁLIDO",""
"DOC_SENSOR_ARTIGO_002","Calibration of an Arduino-based low-cost capacitive soil moisture sensor for smart agriculture","Journal of Hydrology and Hydromechanics (Sciendo)","István Mihály Kulmány; Ákos Bede-Fazekas; Ana Beslin; Zsolt Giczi; Gábor Milics; Barna Kovács; Márk Kovács; Bálint Ambrus; László Bede; Viktória Vona","2022","https://sciendo.com/pdf/10.2478/johh-2022-0014","2026-06-13","originais/artigos_cientificos/DOC_SENSOR_ARTIGO_002.pdf","extraidos/sensores/DOC_SENSOR_ARTIGO_002.txt","PDF","1618455","a915749728baf6d775f91bfd33f0f28fd292bb5b2c13fdd7783e7ff10d4afb58","Umidade do solo|Sensores agrícolas|Calibração de sensores|Limitações de sensores NPK de baixo custo","Calibração de sensor capacitivo de baixo custo","","Internacional","Artigo open access; licença indicada no artigo","en","camada textual do PDF","VÁLIDO",""
"DOC_SENSOR_ARTIGO_003","NPK Detection Spectroscopy on Non-Agriculture Soil","Jurnal Teknologi, Universiti Teknologi Malaysia","","2016","https://journals.utm.my/index.php/jurnalteknologi/article/download/8382/5984","2026-06-13","originais/artigos_cientificos/DOC_SENSOR_ARTIGO_003.pdf","","PDF","","","Nitrogênio|Fósforo|Potássio|Sensores agrícolas|Calibração de sensores|Limitações de sensores NPK de baixo custo","Detecção espectroscópica de NPK","","Solos tropicais","Artigo open access; licença indicada no artigo","en","não executada","INVÁLIDO","documento original não validado"
"DOC_SENSOR_ARTIGO_004","Sensing Methodologies in Agriculture for Soil Moisture and Nutrient Monitoring","IEEE Access","","2021","https://ieeexplore.ieee.org/ielx7/6287639/9312710/09328258.pdf","2026-06-13","originais/artigos_cientificos/DOC_SENSOR_ARTIGO_004.pdf","extraidos/sensores/DOC_SENSOR_ARTIGO_004.txt","PDF","3579918","38f18113685c5ebb0e026778cbef9b4f6703d682f77d895c09f5f26cd6d7e7f6","Umidade do solo|Nitrogênio|Fósforo|Potássio|Sensores agrícolas|Calibração de sensores|Limitações de sensores NPK de baixo custo","Metodologias de sensoriamento de umidade e nutrientes","","Internacional","IEEE Access; artigo open access","en","camada textual do PDF","VÁLIDO",""
